股票代號,收盤價
1519,909.0
2059,3320.0
2308,1360.0
2317,216.5
2330,1845.0
2344,117.0
2345,1390.0
2360,1450.0
2368,909.0
2383,2585.0
2408,261.5
2449,288.0
2486,148.0
3017,1830.0
3037,549.0
3163,960.0
3189,337.0
3324,1035.0
3529,2555.0
3533,1685.0
3653,3390.0
3661,3125.0
3665,1645.0
4749,933.0
5274,10295.0
5289,1060.0
5347,116.0
5439,274.0
6223,3565.0
6274,503.0
6442,1735.0
6515,6160.0
6531,528.0
6584,391.0
6669,4005.0
6781,1005.0
6805,1750.0
7751,1400.0
7769,4075.0
8021,236.0
8046,566.0
8210,888.0
8299,1980.0
8358,250.0
8996,925.0
