股票代號,收盤價
1303,40.55
1560,333.0
2059,3250.0
2308,907.0
2317,216.0
2330,1295.0
2344,34.25
2345,989.0
2354,70.6
2357,684.0
2368,449.5
2383,1300.0
2439,102.0
2449,171.0
2454,1405.0
2884,33.55
2886,41.6
3008,2360.0
3017,1015.0
3037,158.5
3045,106.0
3131,1640.0
3211,358.0
3217,177.5
3264,87.8
3376,238.5
3406,442.5
3515,278.0
3529,2075.0
3533,1625.0
3583,374.5
3653,2295.0
3661,3760.0
3665,1120.0
3711,172.5
4770,306.0
4958,175.0
4966,781.0
5347,102.5
6139,355.5
6191,132.5
6223,1690.0
6274,306.0
6472,689.0
6515,2020.0
6669,3125.0
6805,973.0
8046,235.5
8210,595.0
8996,334.0
