股票代號,收盤價
1303,41.45
1560,343.0
2059,3930.0
2308,1025.0
2317,223.0
2330,1485.0
2344,44.0
2345,1000.0
2354,66.9
2357,685.0
2368,416.0
2383,1140.0
2439,101.5
2449,180.5
2454,1330.0
2884,32.4
3008,2245.0
3017,1195.0
3037,165.5
3045,110.0
3211,324.5
3217,178.0
3231,139.5
3264,82.3
3376,221.0
3406,423.0
3515,290.5
3533,1450.0
3583,386.0
3653,2340.0
3661,3095.0
3665,1220.0
3711,191.5
4770,261.5
4958,151.5
4966,750.0
5274,5600.0
5347,100.0
5536,875.0
6139,454.0
6191,111.5
6223,1960.0
6274,326.5
6472,654.0
6515,2430.0
6669,3860.0
6805,1190.0
8210,680.0
8299,860.0
8996,550.0
