股票代號,收盤價
1303,53.8
1319,97.5
1560,308.0
2059,3775.0
2308,958.0
2317,252.0
2327,243.5
2330,1460.0
2344,64.2
2345,980.0
2354,68.7
2357,633.0
2368,567.0
2383,1375.0
2439,113.0
2449,215.5
2454,1245.0
2884,30.1
3008,2235.0
3017,1495.0
3037,178.5
3045,108.5
3231,144.0
3376,188.5
3406,445.5
3515,283.5
3533,1245.0
3583,324.5
3653,2475.0
3661,3525.0
3665,1605.0
3711,231.5
3715,130.5
4770,227.0
4958,151.0
6139,415.5
6191,122.5
6472,629.0
6669,4460.0
6805,1495.0
8210,1010.0
8996,555.0
3211,278.0
4966,663.0
5274,6335.0
5347,92.5
5536,683.0
6223,1800.0
6274,401.5
8299,1315.0
