股票代號,收盤價
1519,932.0
2059,3355.0
2308,1400.0
2317,219.0
2330,1940.0
2344,114.0
2345,1485.0
2360,1495.0
2368,898.0
2383,2450.0
2408,254.0
2449,306.0
2454,1765.0
2486,140.5
3017,1860.0
3037,466.0
3163,770.0
3189,290.5
3324,1030.0
3443,2375.0
3529,2485.0
3533,1690.0
3653,3485.0
3661,3365.0
3665,1655.0
4749,974.0
5274,10055.0
5289,995.0
5347,114.0
5439,265.5
6223,3285.0
6274,488.5
6442,1810.0
6515,5900.0
6531,441.5
6584,385.0
6669,4190.0
6781,1035.0
6805,1865.0
7751,1300.0
7769,4325.0
8021,242.0
8046,470.5
8210,894.0
8299,1890.0
8358,225.5
8996,834.0
