股票代號,收盤價
2059,4765.0
2308,2020.0
2327,501.0
2330,2240.0
2337,160.0
2344,130.5
2345,2495.0
2360,2185.0
2368,1250.0
2383,4545.0
2408,305.0
2449,295.0
2454,3400.0
2455,387.0
2486,253.0
3017,2410.0
3036,263.5
3037,816.0
3081,2710.0
3105,450.5
3131,2775.0
3163,900.0
3189,505.0
3260,418.0
3324,982.0
3443,4740.0
3491,1855.0
3529,3450.0
3533,2325.0
3583,900.0
3653,3270.0
3661,4590.0
3665,2025.0
3711,510.0
4749,1005.0
4991,698.0
5274,16150.0
5289,1865.0
5347,159.0
6223,6135.0
6274,1260.0
6442,1815.0
6510,3720.0
6515,10240.0
6531,1135.0
6584,636.0
6669,5090.0
6781,1185.0
6805,1735.0
7751,1785.0
7769,6655.0
8021,400.5
8046,791.0
8299,2735.0
8358,428.0
8996,1045.0
