股票代號,收盤價
1303,39.45
1560,335.5
2059,3290.0
2308,854.0
2317,216.0
2330,1305.0
2344,34.05
2345,1045.0
2354,70.3
2357,671.0
2368,435.5
2383,1225.0
2439,101.5
2449,164.0
2454,1315.0
2884,33.35
2886,42.5
3008,2350.0
3017,981.0
3037,151.5
3045,109.0
3131,1560.0
3211,373.0
3217,174.5
3231,140.5
3264,85.0
3376,260.0
3406,428.0
3515,279.5
3529,2015.0
3533,1545.0
3583,395.0
3653,2410.0
3661,3465.0
3665,1030.0
3711,164.0
4770,298.0
4958,166.0
4966,741.0
5274,5050.0
5347,102.0
6191,120.0
6223,1715.0
6274,314.5
6472,690.0
6515,2265.0
6669,3315.0
6805,996.0
8210,592.0
8996,330.5
