股票代號,收盤價
1303,236.5
1815,126.0
2059,12400.0
2301,292.5
2308,1795.0
2330,2465.0
2337,126.5
2345,2015.0
2357,979.0
2360,2335.0
2376,349.5
2383,5375.0
2404,1065.0
2454,4625.0
2455,533.0
3008,6870.0
3017,3380.0
3026,758.0
3037,993.0
3081,2850.0
3189,812.0
3231,189.0
3260,414.5
3264,233.0
3443,5925.0
3583,730.0
3653,5760.0
3661,3905.0
3665,1975.0
3711,640.0
4958,502.0
5274,18605.0
5289,1355.0
5347,157.0
6139,750.0
6187,1330.0
6213,523.0
6223,5615.0
6274,1345.0
6515,7280.0
6584,586.0
6669,2325.0
6805,2295.0
7734,2980.0
7751,1610.0
8021,442.5
8046,1110.0
8150,91.5
8299,2085.0
8996,1345.0
