股票代號,收盤價
1519,834.0
2059,3460.0
2308,1485.0
2317,194.0
2330,1780.0
2344,93.0
2345,1635.0
2360,1625.0
2368,898.0
2383,2785.0
2408,220.5
2449,272.0
2486,146.5
3017,2135.0
3037,493.5
3105,390.5
3163,875.0
3189,346.5
3324,956.0
3443,2310.0
3529,2685.0
3533,2220.0
3653,3890.0
3661,2750.0
3665,1880.0
4749,820.0
4991,430.0
5274,11220.0
5289,941.0
5347,117.0
5439,292.5
6223,3735.0
6274,602.0
6442,2110.0
6510,3320.0
6515,7675.0
6531,485.0
6584,602.0
6669,3370.0
6781,1015.0
6805,1830.0
7751,1500.0
7769,3710.0
8021,265.0
8046,580.0
8210,895.0
8299,1605.0
8358,233.5
8996,895.0
