股票代號,收盤價
2059,5035.0
2308,2350.0
2327,661.0
2330,2270.0
2337,160.5
2344,141.0
2345,2620.0
2360,2500.0
2368,1445.0
2383,5290.0
2408,303.5
2449,338.5
2454,4265.0
2455,423.5
2467,668.0
2486,289.0
3017,2725.0
3036,293.5
3037,1085.0
3081,3160.0
3105,562.0
3131,3115.0
3163,1220.0
3189,696.0
3260,410.0
3324,1040.0
3443,5285.0
3491,2075.0
3529,3485.0
3533,2640.0
3583,908.0
3653,3670.0
3661,4640.0
3665,2265.0
3711,611.0
4749,1140.0
4991,870.0
5274,17240.0
5289,1690.0
5347,165.0
6139,826.0
6223,6240.0
6274,1580.0
6442,2265.0
6510,3415.0
6515,8905.0
6531,1080.0
6584,690.0
6669,5280.0
6781,1245.0
6805,1785.0
7734,3610.0
7751,1760.0
7769,7900.0
8021,464.5
8046,922.0
8299,2505.0
8358,533.0
8996,1245.0
