股票代號,收盤價
1303,64.4
1319,98.4
1560,322.0
2059,3365.0
2308,989.0
2317,222.0
2327,227.5
2330,1430.0
2345,1050.0
2354,65.3
2357,607.0
2368,600.0
2383,1440.0
2439,100.0
2449,226.5
2454,1415.0
2884,30.85
3008,2175.0
3017,1315.0
3037,196.0
3044,299.5
3045,106.5
3231,143.0
3515,247.5
3533,1275.0
3583,308.5
3653,2800.0
3661,3420.0
3665,1535.0
3711,228.5
3715,114.5
4958,146.0
6139,439.5
6191,124.0
6515,2560.0
6669,4480.0
6805,1550.0
8210,899.0
8996,532.0
3081,532.0
3211,261.5
3217,166.0
5274,6600.0
5347,92.5
5536,660.0
6223,2160.0
6274,412.0
6510,1845.0
8299,1070.0
8358,227.0
