股票代號,收盤價
1303,41.45
1560,335.5
2059,3470.0
2308,987.0
2317,228.5
2330,1435.0
2344,42.65
2345,1025.0
2354,71.1
2357,691.0
2368,431.0
2383,1235.0
2439,101.5
2449,172.5
2454,1325.0
2884,32.7
3008,2515.0
3017,1150.0
3037,158.0
3045,110.0
3131,1605.0
3211,328.5
3217,187.0
3231,156.0
3264,82.3
3376,256.5
3406,450.5
3515,282.0
3533,1520.0
3583,380.0
3653,2320.0
3661,3460.0
3665,1030.0
3711,173.5
4770,302.5
4958,165.5
4966,769.0
5274,5500.0
5347,102.0
5536,822.0
6191,120.5
6223,1635.0
6274,333.5
6472,663.0
6515,2125.0
6669,3510.0
6805,1120.0
8210,621.0
8299,874.0
8996,407.5
