股票代號,收盤價
1303,42.35
1560,320.0
2059,3805.0
2308,1020.0
2317,242.5
2330,1460.0
2344,45.45
2345,904.0
2354,69.5
2357,699.0
2368,400.5
2383,1120.0
2439,102.5
2449,176.5
2454,1330.0
2884,32.6
3008,2310.0
3017,1175.0
3037,159.0
3045,112.0
3231,143.5
3376,217.5
3406,431.5
3515,290.5
3533,1420.0
3583,359.0
3653,2235.0
3661,3220.0
3665,1320.0
3711,193.0
4770,248.0
4958,162.0
6139,430.0
6191,106.0
6472,646.0
6515,2465.0
6669,4065.0
6805,1325.0
8210,764.0
8996,520.0
3211,347.0
3217,176.5
3264,84.4000015258789
4966,783.0
5274,5270.0
5347,103.5
5536,750.0
6223,1820.0
6274,322.5
8299,869.0
