股票代號,收盤價
1303,186.0
1815,107.0
2059,13925.0
2301,267.0
2308,1745.0
2330,2375.0
2337,122.0
2345,2105.0
2357,913.0
2360,2140.0
2376,344.0
2383,5985.0
2404,1075.0
2454,3700.0
2455,412.0
3008,5515.0
3017,2985.0
3026,710.0
3037,1140.0
3081,2780.0
3189,851.0
3231,180.0
3260,401.0
3264,208.5
3443,5630.0
3583,713.0
3653,5600.0
3661,3750.0
3665,2250.0
3711,590.0
4958,463.0
5274,15750.0
5289,1490.0
5347,153.5
6139,766.0
6187,1265.0
6213,510.0
6223,5650.0
6274,1575.0
6515,6380.0
6584,586.0
6669,6325.0
6805,1850.0
7734,2815.0
7751,1575.0
8021,408.5
8046,1195.0
8150,87.9
8299,1995.0
8996,1135.0
