股票代號,收盤價
1303,43.0
1560,315.5
2059,3770.0
2308,1070.0
2317,246.5
2327,248.5
2330,1480.0
2344,50.9
2345,962.0
2354,69.7
2357,714.0
2368,408.0
2383,1165.0
2439,104.0
2449,188.0
2454,1335.0
2884,30.3
3008,2250.0
3017,1190.0
3037,163.5
3045,111.0
3231,146.5
3376,215.5
3406,430.0
3515,320.0
3533,1435.0
3583,358.0
3653,2135.0
3661,3065.0
3665,1370.0
3711,202.5
4770,248.0
4958,170.5
6139,424.5
6191,107.5
6472,635.0
6515,2475.0
6669,4055.0
6805,1400.0
8210,822.0
8996,533.0
3211,320.5
3217,180.0
4966,778.0
5274,5135.0
5347,102.5
5536,723.0
6223,1950.0
6274,338.5
8299,968.0
