股票代號,收盤價
1303,41.9
1560,322.5
2059,3720.0
2308,1030.0
2317,213.0
2330,1415.0
2344,43.0
2345,1035.0
2354,67.6
2357,697.0
2368,425.5
2383,1200.0
2439,101.5
2449,170.0
2454,1315.0
2884,32.5
3008,2320.0
3017,1160.0
3037,153.5
3045,110.5
3211,333.0
3217,179.0
3231,145.5
3264,78.8
3376,227.0
3406,412.5
3515,298.5
3533,1460.0
3583,377.0
3653,2225.0
3661,3370.0
3665,1095.0
3711,173.0
4770,272.5
4958,159.5
4966,772.0
5274,5515.0
5347,99.5
5536,831.0
6139,424.0
6191,112.5
6223,1685.0
6274,334.5
6472,649.0
6515,2270.0
6669,3430.0
6805,1155.0
8210,615.0
8299,846.0
8996,419.0
