股票代號,收盤價
2059,4055.0
2308,2220.0
2330,2275.0
2337,154.5
2344,95.4
2345,2505.0
2360,2310.0
2368,1440.0
2383,4755.0
2408,237.0
2449,332.5
2454,2870.0
2455,355.0
2486,297.5
3017,2885.0
3036,210.5
3037,911.0
3081,2745.0
3105,524.0
3131,3065.0
3163,1255.0
3189,531.0
3260,441.0
3324,1190.0
3443,4685.0
3491,1705.0
3529,4180.0
3533,2610.0
3583,793.0
3653,5300.0
3661,4250.0
3665,2940.0
3711,525.0
4749,1030.0
4991,677.0
5274,17545.0
5289,1295.0
5347,151.0
6223,5165.0
6271,178.0
6274,1110.0
6442,2085.0
6510,3780.0
6515,10700.0
6531,924.0
6584,672.0
6669,4860.0
6781,1135.0
6805,2215.0
7751,2660.0
7769,5380.0
8021,425.0
8046,986.0
8299,2010.0
8358,402.5
8996,1245.0
