股票代號,收盤價
2059,3980.0
2308,2125.0
2330,2215.0
2337,159.5
2344,95.5
2345,2295.0
2360,2065.0
2368,1390.0
2383,4375.0
2408,237.5
2449,283.5
2454,2615.0
2486,230.5
3017,2780.0
3036,207.0
3037,825.0
3081,2505.0
3105,499.5
3131,2870.0
3163,1070.0
3189,508.0
3260,484.0
3324,1145.0
3443,4190.0
3491,1620.0
3529,3985.0
3533,2670.0
3653,4950.0
3661,4000.0
3665,2630.0
3711,495.5
4749,992.0
4991,627.0
5274,16095.0
5289,1305.0
5347,146.0
6223,4880.0
6271,175.5
6274,966.0
6442,1905.0
6510,3705.0
6515,10135.0
6531,800.0
6584,706.0
6669,4800.0
6781,1205.0
6805,2085.0
7751,2715.0
7769,5100.0
8021,399.5
8046,932.0
8299,1970.0
8358,362.0
8996,1175.0
