股票代號,收盤價
2059,5620.0
2308,2300.0
2327,769.0
2330,2365.0
2337,150.0
2344,162.0
2345,2490.0
2360,2565.0
2368,1315.0
2383,4885.0
2408,360.0
2449,309.5
2454,4300.0
2455,399.0
2486,279.5
3008,3680.0
3017,2600.0
3036,281.0
3037,933.0
3081,2655.0
3105,483.5
3131,3150.0
3163,1020.0
3189,712.0
3260,421.5
3324,1110.0
3443,4410.0
3491,1935.0
3529,3435.0
3533,2365.0
3583,868.0
3653,3620.0
3661,4285.0
3665,2200.0
3711,577.0
4749,1015.0
4991,654.0
5274,17505.0
5289,1755.0
5347,161.5
6139,808.0
6187,1120.0
6223,5765.0
6274,1610.0
6442,2055.0
6510,3300.0
6515,8425.0
6531,1010.0
6584,650.0
6669,5660.0
6781,1135.0
6805,1950.0
7734,3055.0
7751,1545.0
7769,7275.0
8021,458.0
8046,845.0
8299,2450.0
8358,596.0
8996,1125.0
