股票代號,收盤價
2059,5520.0
2308,2245.0
2330,2235.0
2337,159.5
2344,117.5
2345,2590.0
2360,2360.0
2368,1400.0
2383,4850.0
2408,301.0
2449,299.5
2454,3880.0
2455,360.0
2486,281.5
3017,2555.0
3036,264.5
3037,861.0
3081,2780.0
3105,526.0
3131,3090.0
3163,1040.0
3189,503.0
3260,457.0
3324,1070.0
3443,5730.0
3491,1820.0
3529,4460.0
3533,2845.0
3583,866.0
3653,4015.0
3661,5375.0
3665,2905.0
3711,537.0
4749,1175.0
4991,686.0
5274,17825.0
5289,1760.0
5347,174.5
6223,4985.0
6274,1455.0
6442,1950.0
6510,3790.0
6515,10090.0
6531,962.0
6584,687.0
6669,5340.0
6781,1320.0
6805,1995.0
7751,1750.0
7769,6380.0
8021,429.0
8046,908.0
8299,2670.0
8358,462.0
8996,1055.0
