股票代號,收盤價
1303,221.0
1815,120.0
2059,13450.0
2301,299.0
2308,1760.0
2330,2390.0
2337,117.0
2345,2090.0
2357,971.0
2360,2015.0
2376,350.5
2383,5290.0
2404,1035.0
2454,4340.0
2455,525.0
3008,7150.0
3017,3300.0
3026,638.0
3037,923.0
3081,3120.0
3189,775.0
3231,188.5
3260,395.0
3264,226.0
3443,5800.0
3583,742.0
3653,5615.0
3661,4050.0
3665,2100.0
3711,589.0
4958,464.0
5274,17850.0
5289,1345.0
5347,147.0
6139,712.0
6187,1300.0
6213,512.0
6223,5045.0
6274,1345.0
6515,7000.0
6584,629.0
6669,2475.0
6805,2095.0
7734,2710.0
7751,1465.0
8021,413.5
8046,1080.0
8150,89.1
8299,2000.0
8996,1185.0
