股票代號,收盤價
1519,921.0
2059,3365.0
2308,1385.0
2317,214.5
2330,1865.0
2344,109.0
2345,1420.0
2360,1530.0
2368,935.0
2383,2705.0
2408,238.0
2449,295.5
2486,152.0
3017,1865.0
3037,508.0
3163,888.0
3189,317.5
3324,1055.0
3443,2285.0
3529,2480.0
3533,1750.0
3653,3245.0
3661,3190.0
3665,1590.0
4749,925.0
5274,10495.0
5289,1015.0
5347,114.0
5439,275.0
6223,3550.0
6274,497.5
6442,1690.0
6515,6285.0
6531,531.0
6584,388.5
6669,4070.0
6781,1005.0
6805,1755.0
7751,1325.0
7769,3950.0
8021,243.5
8046,515.0
8210,894.0
8299,1800.0
8358,241.5
8996,899.0
