股票代號,收盤價
1303,57.4
1319,92.6
2059,3545.0
2308,890.0
2313,94.9
2317,216.5
2327,221.0
2330,1430.0
2345,1185.0
2354,60.9
2357,577.0
2368,586.0
2383,1495.0
2404,957.0
2439,97.1
2449,215.0
2454,1425.0
2884,33.5
3008,2040.0
3017,1340.0
3044,304.5
3045,104.5
3231,138.0
3515,243.5
3533,1315.0
3583,325.0
3653,2705.0
3661,3200.0
3665,1435.0
3711,228.5
3715,114.0
4958,140.0
6139,589.0
6191,117.5
6515,2570.0
6669,4175.0
6805,1450.0
8210,894.0
8996,496.5
3081,602.0
3211,304.5
3217,161.5
5274,6500.0
5347,95.9000015258789
5536,793.0
6223,2240.0
6274,414.0
6510,2290.0
8299,1095.0
8358,238.5
