股票代號,收盤價
1519,926.0
2059,3205.0
2308,1320.0
2317,223.0
2330,1890.0
2344,106.5
2345,1465.0
2360,1375.0
2368,792.0
2383,2360.0
2408,233.0
2449,284.5
2454,1765.0
2486,135.5
3017,1845.0
3037,432.0
3163,723.0
3189,291.5
3324,989.0
3443,2385.0
3529,2390.0
3533,1565.0
3653,3415.0
3661,3310.0
3665,1770.0
4749,1015.0
5274,9705.0
5289,805.0
5347,118.5
5439,270.5
6223,2965.0
6274,504.0
6442,1895.0
6515,5250.0
6531,434.5
6584,376.5
6669,4215.0
6781,1035.0
6805,1845.0
7751,1200.0
7769,4215.0
8021,234.5
8046,469.5
8210,939.0
8299,1770.0
8358,258.0
8996,777.0
