股票代號,收盤價
1519,951.0
2059,3320.0
2308,1335.0
2317,224.0
2330,1900.0
2344,112.0
2345,1420.0
2360,1405.0
2368,736.0
2383,2365.0
2408,257.5
2449,295.0
2454,1775.0
2486,135.5
3017,1820.0
3037,450.0
3163,718.0
3189,297.5
3324,978.0
3443,2355.0
3529,2425.0
3533,1585.0
3653,3140.0
3661,3270.0
3665,1725.0
4749,966.0
5274,9520.0
5289,778.0
5347,119.5
5439,274.5
6223,2845.0
6274,506.0
6442,1985.0
6515,4775.0
6531,440.5
6584,401.0
6669,4220.0
6781,1035.0
6805,1715.0
7751,1215.0
7769,4245.0
8021,231.0
8046,461.0
8210,930.0
8299,1800.0
8358,253.5
8996,777.0
