股票代號,收盤價
1519,912.0
2059,3060.0
2308,1290.0
2317,209.5
2330,1850.0
2344,105.5
2345,1435.0
2360,1360.0
2368,817.0
2383,2375.0
2408,231.0
2449,293.0
2454,1705.0
2486,128.5
3017,1695.0
3037,424.0
3163,700.0
3189,274.0
3324,938.0
3443,2245.0
3529,2260.0
3533,1575.0
3653,3495.0
3661,3060.0
3665,1565.0
4749,920.0
5274,9430.0
5289,905.0
5347,111.5
5439,261.5
6223,2990.0
6274,467.0
6442,1705.0
6515,5475.0
6531,427.5
6584,359.0
6669,3960.0
6781,1000.0
6805,1750.0
7751,1185.0
7769,4105.0
8021,227.5
8046,428.0
8210,887.0
8299,1745.0
8358,225.0
8996,769.0
