股票代號,收盤價
2059,6960.0
2308,2210.0
2327,940.0
2330,2375.0
2337,159.0
2344,189.0
2345,2430.0
2360,2265.0
2368,1320.0
2383,5030.0
2408,395.5
2449,281.0
2454,4470.0
2455,369.0
2486,248.5
3008,4420.0
3017,2410.0
3036,226.0
3037,960.0
3081,2335.0
3105,511.0
3131,3215.0
3163,860.0
3189,660.0
3260,423.0
3264,228.0
3324,1055.0
3363,707.0
3443,4815.0
3491,1555.0
3529,3200.0
3533,2300.0
3583,817.0
3653,3835.0
3661,4250.0
3665,2265.0
3711,590.0
4749,950.0
4991,544.0
5274,17810.0
5289,1920.0
5347,174.5
6139,885.0
6187,1130.0
6223,6435.0
6274,1570.0
6442,1920.0
6510,3595.0
6515,9925.0
6531,931.0
6584,625.0
6669,4900.0
6781,1170.0
6805,1735.0
7734,2930.0
7751,1390.0
7769,7205.0
8021,506.0
8046,860.0
8299,2320.0
8358,624.0
8996,1255.0
