股票代號,收盤價
1303,41.35
1560,314.0
2059,4280.0
2308,983.0
2317,251.5
2327,254.0
2330,1510.0
2344,56.6
2345,1075.0
2354,70.9
2357,691.0
2368,493.0
2383,1410.0
2439,102.5
2449,224.0
2454,1300.0
2884,30.15
3008,2245.0
3017,1495.0
3037,178.5
3045,110.5
3231,143.5
3376,210.5
3406,420.0
3515,321.0
3533,1410.0
3583,365.0
3653,2145.0
3661,3450.0
3665,1455.0
3711,246.0
4770,248.0
4958,165.0
6139,467.0
6191,117.5
6472,613.0
6515,2440.0
6669,4315.0
6805,1465.0
8210,975.0
8996,643.0
3211,304.0
3217,199.0
4966,675.0
5274,5470.0
5347,97.19999694824219
5536,762.0
6223,2020.0
6274,388.5
8299,1110.0
