股票代號,收盤價
1303,227.5
1815,116.5
2059,14340.0
2301,301.0
2308,1770.0
2330,2410.0
2337,127.5
2345,2090.0
2357,968.0
2360,1990.0
2376,345.0
2383,5500.0
2404,1075.0
2454,3865.0
2455,433.0
3008,6915.0
3017,3340.0
3026,675.0
3037,1180.0
3081,3370.0
3189,914.0
3231,179.5
3260,415.5
3264,219.5
3443,5920.0
3583,760.0
3653,5645.0
3661,3870.0
3665,2055.0
3711,605.0
4958,477.0
5274,15305.0
5289,1490.0
5347,151.0
6139,784.0
6187,1430.0
6213,563.0
6223,5090.0
6274,1445.0
6515,6105.0
6584,620.0
6669,6815.0
6805,2225.0
7734,2870.0
7751,1985.0
8021,422.5
8046,1295.0
8150,90.3
8299,2155.0
8996,1310.0
