股票代號,收盤價
1210,52.4
2059,3415.0
2308,892.0
2317,215.0
2330,1285.0
2344,32.3
2345,1080.0
2354,70.1
2357,680.0
2368,443.5
2383,1335.0
2439,102.5
2449,167.5
2454,1510.0
2884,33.35
2886,41.45
3008,2315.0
3017,1055.0
3045,106.5
3131,1510.0
3211,366.5
3217,178.5
3231,120.0
3264,84.8
3376,220.5
3406,430.0
3515,282.5
3529,2090.0
3533,1660.0
3583,373.5
3653,2415.0
3661,3720.0
3665,1125.0
3711,170.0
4770,306.5
4958,169.5
4966,864.0
5347,94.4
6139,355.0
6191,129.0
6223,1555.0
6274,300.0
6278,106.5
6472,699.0
6515,1875.0
6669,3200.0
6805,1000.0
8046,200.0
8210,612.0
8996,334.5
