股票代號,收盤價
2059,3935.0
2308,2015.0
2330,2050.0
2337,134.5
2344,90.6
2345,2200.0
2360,2030.0
2368,1250.0
2383,4065.0
2408,219.0
2449,287.5
2486,219.0
3017,2695.0
3036,213.5
3037,716.0
3081,3005.0
3105,600.0
3131,3400.0
3163,1180.0
3189,491.5
3260,421.5
3324,1155.0
3443,3675.0
3491,1720.0
3529,4055.0
3533,2650.0
3653,5410.0
3661,4065.0
3665,2555.0
3711,465.0
4749,1035.0
4991,693.0
5274,16085.0
5289,1165.0
5347,145.0
6223,4825.0
6271,185.0
6274,973.0
6442,2240.0
6510,4200.0
6515,10730.0
6531,792.0
6584,805.0
6669,4350.0
6781,1120.0
6805,1985.0
7751,2075.0
7769,4745.0
8021,445.5
8046,803.0
8299,1775.0
8358,393.5
8996,1195.0
