股票代號,收盤價
1519,966.0
2059,3030.0
2308,1305.0
2317,228.5
2330,1900.0
2344,115.0
2345,1400.0
2360,1155.0
2368,818.0
2383,2175.0
2408,289.0
2449,316.5
2454,1795.0
2486,157.5
3017,1520.0
3037,405.5
3163,647.0
3189,292.0
3231,129.5
3260,300.5
3324,1015.0
3443,2370.0
3529,2180.0
3533,1625.0
3653,3080.0
3661,3330.0
3665,1290.0
4749,878.0
5274,9755.0
5289,758.0
5347,125.0
5439,296.0
6223,2805.0
6274,539.0
6442,2035.0
6515,4695.0
6531,402.5
6584,435.0
6669,3820.0
6781,1200.0
6805,1480.0
7769,4400.0
8021,223.0
8046,457.5
8210,890.0
8299,1925.0
8358,273.5
8996,879.0
