股票代號,收盤價
1303,231.5
1815,122.0
2059,12670.0
2301,284.5
2308,1900.0
2330,2460.0
2337,118.0
2345,1915.0
2357,953.0
2360,2440.0
2376,366.5
2383,4860.0
2404,1140.0
2454,5180.0
2455,547.0
3008,6405.0
3017,3390.0
3026,780.0
3037,1120.0
3081,2825.0
3189,909.0
3231,180.5
3260,384.0
3264,276.5
3443,8375.0
3583,704.0
3653,5830.0
3661,3715.0
3665,2245.0
3711,693.0
4958,489.0
5274,20905.0
5289,1295.0
5347,173.0
6139,715.0
6187,1215.0
6213,543.0
6223,5345.0
6274,1440.0
6515,5765.0
6584,553.0
6669,2115.0
6805,2500.0
7734,2560.0
7751,1420.0
8021,477.0
8046,1165.0
8150,105.5
8299,2185.0
8996,1655.0
