股票代號,收盤價
2059,3585.0
2308,1980.0
2330,2080.0
2337,126.0
2344,87.8
2345,2080.0
2360,1940.0
2368,1265.0
2383,4100.0
2408,208.0
2449,277.5
2454,2215.0
2486,222.0
3017,2680.0
3036,206.0
3037,728.0
3081,3020.0
3105,560.0
3131,3150.0
3163,1160.0
3189,479.0
3260,397.5
3324,1105.0
3443,3910.0
3491,1550.0
3529,3980.0
3533,2460.0
3653,5310.0
3661,3980.0
3665,2755.0
3711,464.5
4749,997.0
4991,635.0
5274,15670.0
5289,1105.0
5347,136.0
6223,4790.0
6271,176.5
6274,950.0
6442,2020.0
6510,3850.0
6515,10730.0
6531,785.0
6584,738.0
6669,4250.0
6781,1115.0
6805,1910.0
7751,2195.0
7769,4810.0
8021,471.5
8046,795.0
8299,1705.0
8358,370.0
8996,1210.0
