股票代號,收盤價
1303,188.5
1815,109.0
2059,14285.0
2301,296.0
2308,1710.0
2330,2400.0
2337,122.0
2345,2030.0
2357,925.0
2360,1965.0
2376,347.5
2383,5595.0
2404,1070.0
2454,3735.0
2455,419.5
3008,5720.0
3017,2950.0
3026,628.0
3037,1095.0
3081,2960.0
3189,835.0
3231,178.5
3260,418.5
3264,213.0
3443,5570.0
3583,693.0
3653,5205.0
3661,3865.0
3665,2075.0
3711,591.0
4958,444.0
5274,15400.0
5289,1510.0
5347,150.5
6139,768.0
6187,1270.0
6213,530.0
6223,5600.0
6274,1485.0
6515,6255.0
6584,594.0
6669,6440.0
6805,1845.0
7734,2890.0
7751,1810.0
8021,404.0
8046,1160.0
8150,87.5
8299,2085.0
8996,1215.0
