股票代號,收盤價
2059,3355.0
2308,1735.0
2330,2000.0
2337,146.0
2344,93.5
2345,1835.0
2360,1785.0
2368,1090.0
2383,3420.0
2408,215.0
2449,277.5
2486,185.5
3017,2265.0
3036,225.5
3037,638.0
3081,2315.0
3105,464.0
3131,3170.0
3163,1260.0
3189,381.0
3260,372.0
3324,990.0
3443,2665.0
3491,1815.0
3529,2955.0
3533,2270.0
3653,4125.0
3661,3025.0
3665,2200.0
3711,393.0
4749,893.0
4991,552.0
5274,12580.0
5289,1155.0
5347,129.0
6223,4620.0
6274,808.0
6442,2325.0
6510,3485.0
6515,7930.0
6531,516.0
6584,629.0
6669,3630.0
6781,979.0
6805,1865.0
7751,1995.0
7769,4200.0
8021,317.5
8046,667.0
8299,1660.0
8358,273.5
8996,1040.0
