股票代號,收盤價
1519,817.0
2059,3365.0
2308,1055.0
2317,228.5
2327,247.5
2330,1690.0
2344,102.0
2345,1205.0
2360,954.0
2368,666.0
2382,280.5
2383,1610.0
2408,239.0
2449,270.0
2451,237.0
3017,1355.0
3037,243.5
3131,1825.0
3163,358.5
3189,181.0
3231,146.0
3260,274.0
3324,963.0
3443,2435.0
3529,1695.0
3653,2535.0
3661,3630.0
3665,1395.0
4749,930.0
5274,8055.0
5289,627.0
5347,119.0
5439,320.0
5536,791.0
6223,2200.0
6274,475.5
6442,1415.0
6515,3470.0
6531,472.0
6584,320.0
6669,4095.0
6781,1300.0
6805,1330.0
7769,3445.0
8021,218.0
8046,254.5
8210,911.0
8299,1775.0
8358,256.0
8996,698.0
