股票代號,收盤價
1519,744.0
2059,3460.0
2308,995.0
2317,232.0
2330,1585.0
2344,90.8
2345,1145.0
2360,796.0
2368,643.0
2382,277.0
2383,1590.0
2408,207.0
2449,267.5
2451,203.0
3017,1455.0
3037,219.0
3131,1605.0
3163,418.5
3189,156.0
3231,155.0
3260,280.5
3324,1000.0
3443,2185.0
3529,1720.0
3653,2590.0
3661,3635.0
3665,1525.0
5274,7255.0
5289,595.0
5439,309.0
5536,762.0
6223,2260.0
6274,481.5
6442,1380.0
6515,2895.0
6531,458.5
6584,326.5
6669,4480.0
6781,1300.0
6805,1535.0
7769,3430.0
8046,237.0
8210,954.0
8299,1445.0
8996,569.0
