股票代號,收盤價
1303,58.3
1319,97.4
2059,3785.0
2308,961.0
2313,98.0
2317,228.0
2327,225.5
2330,1520.0
2345,1190.0
2354,61.5
2357,540.0
2368,692.0
2383,1645.0
2404,908.0
2439,98.3
2449,243.5
2454,1420.0
2884,33.85
3008,2470.0
3017,1530.0
3044,320.5
3045,110.5
3231,147.0
3515,246.0
3533,1290.0
3583,336.0
3653,2760.0
3661,3485.0
3665,1505.0
3711,249.0
3715,121.0
4958,141.0
6139,548.0
6191,110.0
6515,2875.0
6669,4395.0
6805,1625.0
8210,1000.0
8996,579.0
3081,605.0
3211,342.5
3217,158.0
5274,7550.0
5347,94.5
5536,779.0
6223,2265.0
6274,483.0
6510,2345.0
8299,1340.0
8358,271.5
