股票代號,收盤價
1303,180.0
1815,107.5
2059,14410.0
2301,287.0
2308,1735.0
2330,2375.0
2337,124.0
2345,2070.0
2357,923.0
2360,2070.0
2376,341.0
2383,5430.0
2404,1065.0
2454,3765.0
2455,381.5
3008,5385.0
3017,2855.0
3026,643.0
3037,1075.0
3081,2765.0
3189,794.0
3231,175.5
3260,438.5
3264,205.5
3443,5365.0
3583,688.0
3653,5155.0
3661,3735.0
3665,2050.0
3711,592.0
4958,435.5
5274,15115.0
5289,1570.0
5347,151.0
6139,758.0
6187,1205.0
6213,482.5
6223,5565.0
6274,1455.0
6515,6145.0
6584,586.0
6669,6300.0
6805,1710.0
7734,2780.0
7751,1665.0
8021,388.5
8046,1135.0
8150,87.7
8299,2135.0
8996,1145.0
