股票代號,收盤價
1303,43.4
1560,318.0
2059,3780.0
2308,1010.0
2317,239.0
2327,226.0
2330,1450.0
2344,46.3
2345,934.0
2354,69.1
2357,698.0
2368,399.0
2383,1115.0
2439,104.5
2449,175.0
2454,1295.0
2884,32.65
3008,2270.0
3017,1170.0
3037,156.0
3045,112.5
3231,143.0
3376,209.5
3406,429.5
3515,299.5
3533,1425.0
3583,357.5
3653,2200.0
3661,3150.0
3665,1330.0
3711,196.0
4770,248.0
4958,163.0
6139,420.5
6191,106.5
6472,627.0
6515,2445.0
6669,4105.0
6805,1350.0
8210,772.0
8996,505.0
3211,325.0
3217,177.0
4966,775.0
5274,5215.0
5347,101.5
5536,735.0
6223,1825.0
6274,326.0
8299,880.0
