股票代號,收盤價
2059,6650.0
2303,141.0
2308,2230.0
2327,950.0
2330,2400.0
2337,166.5
2344,197.0
2345,2520.0
2360,2325.0
2368,1345.0
2383,5120.0
2408,425.0
2449,278.0
2454,4560.0
2455,405.5
2486,245.5
3008,4860.0
3017,2370.0
3036,219.0
3037,981.0
3081,2280.0
3105,493.0
3131,3315.0
3163,876.0
3189,642.0
3260,417.0
3264,220.0
3324,1050.0
3363,707.0
3443,4920.0
3491,1570.0
3529,3200.0
3533,2295.0
3583,817.0
3653,3785.0
3661,4315.0
3665,2120.0
3711,592.0
4749,937.0
4991,587.0
5274,18155.0
5289,1955.0
5347,171.5
6139,812.0
6187,1140.0
6223,6445.0
6274,1610.0
6442,1875.0
6510,3500.0
6515,9945.0
6531,924.0
6584,606.0
6669,4880.0
6781,1155.0
6805,1725.0
7734,3220.0
7751,1445.0
7769,7360.0
8021,518.0
8046,902.0
8299,2375.0
8358,632.0
8996,1380.0
