股票代號,收盤價
1519,945.0
2059,2910.0
2308,1180.0
2317,218.5
2330,1815.0
2344,107.5
2345,1305.0
2360,1030.0
2368,797.0
2383,2080.0
2408,274.5
2449,291.5
2454,1830.0
2486,142.0
3017,1600.0
3037,347.5
3163,537.0
3189,255.0
3231,131.0
3260,310.5
3324,1105.0
3443,2445.0
3529,1875.0
3533,1610.0
3653,3145.0
3661,3285.0
3665,1255.0
4749,825.0
5274,9500.0
5289,782.0
5347,126.0
5439,309.0
6223,2775.0
6274,528.0
6415,265.5
6442,1850.0
6515,4720.0
6531,405.5
6584,377.0
6669,3630.0
6781,1145.0
6805,1550.0
7769,3850.0
8021,198.5
8046,416.5
8210,931.0
8299,1925.0
8358,250.0
8996,883.0
