股票代號,收盤價
2059,3440.0
2308,1785.0
2330,2080.0
2337,142.0
2344,90.2
2345,1970.0
2360,2020.0
2368,1165.0
2383,3810.0
2408,211.5
2449,291.0
2486,181.0
3017,2325.0
3036,229.5
3037,618.0
3081,2315.0
3105,446.5
3131,3220.0
3163,1210.0
3189,383.5
3260,368.5
3324,972.0
3443,3070.0
3491,1740.0
3529,3370.0
3533,2375.0
3653,4155.0
3661,3210.0
3665,2350.0
3711,446.5
4749,911.0
4991,606.0
5274,13875.0
5289,1140.0
5347,127.5
6223,4605.0
6274,946.0
6442,2090.0
6510,3605.0
6515,9065.0
6531,591.0
6584,640.0
6669,3720.0
6781,983.0
6805,1825.0
7751,1965.0
7769,4260.0
8021,340.0
8046,656.0
8299,1630.0
8358,333.5
8996,1100.0
