股票代號,收盤價
1210,53.3
1560,344.0
2059,3220.0
2308,726.0
2317,203.5
2330,1180.0
2345,1020.0
2354,68.6
2357,645.0
2368,449.0
2383,1145.0
2439,103.0
2449,169.0
2454,1430.0
2618,39.75
2884,33.6
2886,40.85
3008,2400.0
3017,964.0
3045,107.0
3131,1515.0
3211,405.0
3217,179.5
3231,114.5
3264,83.3
3376,233.5
3406,453.5
3515,263.0
3529,2355.0
3533,1515.0
3583,382.5
3653,2455.0
3661,3975.0
3665,1085.0
3711,171.5
4770,319.0
4958,168.0
4966,799.0
5347,91.9
6139,366.5
6223,1525.0
6274,307.5
6278,106.5
6472,750.0
6515,1720.0
6669,3125.0
6757,87.9
6805,1035.0
8046,186.0
8210,602.0
