股票代號,收盤價
1303,54.8
1319,95.3
1560,306.0
2059,3505.0
2308,893.0
2317,220.0
2327,232.5
2330,1375.0
2344,54.6
2345,944.0
2354,63.0
2357,585.0
2368,540.0
2383,1320.0
2439,101.5
2449,203.5
2454,1150.0
2884,30.8
3008,2140.0
3017,1245.0
3037,164.0
3044,305.0
3045,108.0
3231,139.0
3406,459.0
3515,240.5
3533,1165.0
3583,304.0
3653,2605.0
3661,2970.0
3665,1560.0
3711,210.5
3715,108.5
4958,140.5
6139,439.5
6191,111.0
6515,2475.0
6669,4030.0
6805,1340.0
8210,880.0
3211,257.5
3217,163.5
5274,6405.0
5347,88.0
5536,646.0
6223,1935.0
6274,396.5
6510,1630.0
8299,1055.0
8358,234.0
