股票代號,收盤價
1519,908.0
2059,3170.0
2308,1255.0
2317,217.0
2330,1865.0
2344,104.0
2345,1305.0
2360,1340.0
2368,709.0
2383,2190.0
2408,234.5
2449,278.0
2454,1720.0
2486,125.0
3017,1750.0
3037,417.0
3163,721.0
3189,284.5
3324,972.0
3443,2280.0
3529,2255.0
3533,1495.0
3653,2880.0
3661,3120.0
3665,1610.0
4749,879.0
5274,8655.0
5289,744.0
5347,116.0
5439,262.0
6223,2660.0
6274,490.5
6442,2100.0
6515,4525.0
6531,404.0
6584,367.5
6669,3910.0
6781,1020.0
6805,1645.0
7751,1105.0
7769,3980.0
8021,230.5
8046,450.0
8210,880.0
8299,1705.0
8358,262.0
8996,749.0
