股票代號,收盤價
2059,5090.0
2308,2095.0
2327,629.0
2330,2255.0
2337,149.5
2344,125.0
2345,2470.0
2360,2270.0
2368,1330.0
2383,5005.0
2408,310.5
2449,296.0
2454,3860.0
2455,425.0
2486,271.0
3017,2545.0
3036,289.0
3037,970.0
3081,2710.0
3105,531.0
3131,2820.0
3163,1145.0
3189,609.0
3260,417.5
3324,1010.0
3443,5140.0
3491,1930.0
3529,3625.0
3533,2555.0
3583,875.0
3653,3660.0
3661,4895.0
3665,2225.0
3711,561.0
4749,1170.0
4991,814.0
5274,17780.0
5289,1725.0
5347,162.0
6223,6035.0
6274,1455.0
6442,1875.0
6510,3405.0
6515,8700.0
6531,963.0
6584,681.0
6669,5525.0
6781,1210.0
6805,1795.0
7751,1815.0
7769,7730.0
8021,422.0
8046,934.0
8299,2430.0
8358,522.0
8996,1170.0
