股票代號,收盤價
2059,7550.0
2303,160.0
2308,2150.0
2327,1065.0
2330,2510.0
2337,185.5
2344,222.0
2345,2595.0
2360,2310.0
2368,1395.0
2383,5825.0
2408,505.0
2449,339.0
2454,4465.0
2455,409.5
2486,272.0
3008,5185.0
3017,2420.0
3036,225.0
3037,1005.0
3081,2375.0
3105,541.0
3131,3585.0
3163,870.0
3189,796.0
3260,434.0
3264,242.0
3324,1075.0
3363,712.0
3443,4755.0
3491,1470.0
3529,3180.0
3533,2315.0
3583,889.0
3653,3840.0
3661,4325.0
3665,1990.0
3711,674.0
4749,966.0
4991,564.0
5274,19275.0
5289,1970.0
5347,191.5
6139,810.0
6187,1260.0
6223,6425.0
6274,1900.0
6442,2085.0
6510,3525.0
6515,9460.0
6531,1115.0
6584,660.0
6669,4855.0
6781,1205.0
6805,1820.0
7734,3560.0
7751,1490.0
7769,6915.0
8021,581.0
8046,864.0
8299,2580.0
8358,691.0
8996,1555.0
