股票代號,收盤價
1210,52.9
2059,3370.0
2308,841.0
2317,215.5
2330,1280.0
2344,27.95
2345,1070.0
2354,70.0
2357,685.0
2368,459.0
2383,1285.0
2439,99.9
2449,166.0
2454,1535.0
2618,37.75
2884,33.4
2886,41.25
3008,2300.0
3017,1040.0
3045,106.5
3131,1370.0
3211,374.0
3217,181.0
3231,118.0
3264,85.4
3376,225.0
3406,428.5
3515,285.0
3529,2130.0
3533,1615.0
3583,356.0
3653,2370.0
3661,3680.0
3665,1115.0
3711,169.5
4770,305.0
4958,172.5
4966,819.0
5347,91.7
6139,367.0
6223,1495.0
6274,297.5
6278,104.5
6472,711.0
6515,1715.0
6669,3200.0
6805,996.0
8046,196.5
8210,607.0
8996,336.5
