股票代號,收盤價
2059,3455.0
2308,1475.0
2317,197.0
2330,1855.0
2344,93.1
2345,1660.0
2360,1610.0
2368,946.0
2383,2860.0
2408,211.0
2449,280.5
2486,145.0
3017,2110.0
3037,488.5
3189,332.0
3443,2355.0
3533,2125.0
3653,3950.0
3661,2730.0
3665,1910.0
6442,2030.0
6515,7290.0
6531,460.0
6669,3420.0
6781,998.0
6805,1925.0
7769,3855.0
8021,248.0
8046,574.0
8210,899.0
8996,908.0
3105,376.5
3163,866.0
3324,920.0
3529,2725.0
4749,828.0
4991,420.0
5274,11315.0
5289,931.0
5347,118.0
5439,282.5
6223,3950.0
6274,623.0
6510,3355.0
6584,610.0
7751,1515.0
8299,1650.0
8358,243.0
