股票代號,收盤價
2059,4920.0
2308,2520.0
2327,701.0
2330,2300.0
2337,155.5
2344,155.0
2345,2620.0
2360,2625.0
2368,1375.0
2383,5305.0
2408,312.0
2449,315.5
2454,4640.0
2455,418.5
2467,657.0
2486,276.0
3017,2700.0
3036,296.0
3037,1080.0
3081,2885.0
3105,560.0
3131,3425.0
3163,1100.0
3189,702.0
3260,412.5
3324,1035.0
3443,5100.0
3491,2080.0
3529,3295.0
3533,2625.0
3583,876.0
3653,3670.0
3661,4500.0
3665,2115.0
3711,642.0
4749,1115.0
4991,783.0
5274,18230.0
5289,1700.0
5347,166.0
6139,811.0
6223,6390.0
6274,1630.0
6442,2040.0
6510,3195.0
6515,9795.0
6531,1080.0
6584,688.0
6669,5075.0
6781,1205.0
6805,1740.0
7734,3840.0
7751,1700.0
7769,7800.0
8021,436.0
8046,905.0
8299,2480.0
8358,560.0
8996,1215.0
