股票代號,收盤價
1303,56.2
1319,99.1
1560,318.5
2059,3605.0
2308,942.0
2317,231.0
2327,236.0
2330,1435.0
2345,1030.0
2354,64.9
2357,611.0
2368,627.0
2383,1495.0
2439,104.0
2449,222.0
2454,1340.0
2884,30.4
3008,2205.0
3017,1395.0
3037,187.0
3044,308.5
3045,108.5
3231,145.5
3515,252.0
3533,1305.0
3583,316.0
3653,2715.0
3661,3285.0
3665,1540.0
3711,230.5
3715,118.0
4958,143.0
6139,447.0
6191,128.5
6515,2750.0
6669,4450.0
6805,1560.0
8210,965.0
8996,505.0
3081,535.0
3211,268.0
3217,167.5
5274,6650.0
5347,91.0999984741211
5536,679.0
6223,2145.0
6274,432.0
6510,1800.0
8299,1055.0
8358,228.0
