股票代號,收盤價
1303,58.2
1319,88.7
2059,3590.0
2308,901.0
2313,86.3
2317,218.0
2327,223.0
2330,1435.0
2345,1160.0
2354,61.2
2357,586.0
2368,594.0
2383,1495.0
2404,945.0
2439,96.3
2449,216.0
2454,1420.0
2884,32.95
3008,2025.0
3017,1345.0
3044,299.0
3045,105.0
3231,139.0
3515,245.0
3533,1280.0
3583,331.5
3653,2840.0
3661,3015.0
3665,1440.0
3711,229.0
3715,114.5
4958,137.5
6139,597.0
6191,116.0
6515,2770.0
6669,4160.0
6805,1480.0
8210,862.0
8996,481.0
3081,606.0
3211,281.0
3217,157.5
5274,6650.0
5347,92.30000305175781
5536,808.0
6223,2295.0
6274,405.0
6510,2355.0
8299,1045.0
8358,247.0
