股票代號,收盤價
1303,40.9
1560,340.0
2059,3170.0
2308,884.0
2317,230.0
2330,1320.0
2344,33.4
2345,976.0
2354,71.9
2357,690.0
2368,438.0
2383,1255.0
2439,102.0
2449,166.0
2454,1345.0
2884,33.05
2886,41.95
3008,2350.0
3017,960.0
3037,157.0
3045,106.0
3131,1620.0
3211,364.0
3217,173.5
3264,85.0
3376,239.5
3406,431.0
3515,270.0
3529,2190.0
3533,1560.0
3583,405.0
3653,2200.0
3661,3370.0
3665,998.0
3711,172.0
4770,305.5
4958,172.5
4966,764.0
5274,5025.0
5347,101.5
6139,358.5
6191,121.5
6223,1695.0
6274,302.5
6472,678.0
6515,2020.0
6669,3095.0
6805,986.0
8210,593.0
8996,325.0
