股票代號,收盤價
1519,956.0
2059,3125.0
2308,1385.0
2317,232.0
2330,1965.0
2344,122.0
2345,1405.0
2360,1225.0
2368,833.0
2383,2310.0
2408,298.0
2449,326.0
2454,1825.0
2486,143.0
3017,1550.0
3037,446.0
3163,711.0
3189,321.0
3231,131.0
3324,1050.0
3443,2500.0
3529,2385.0
3533,1635.0
3653,2940.0
3661,3430.0
3665,1295.0
4749,899.0
5274,9755.0
5289,815.0
5347,137.5
5439,299.5
6223,2650.0
6274,562.0
6442,2030.0
6515,4765.0
6531,412.0
6584,434.5
6669,3835.0
6781,1195.0
6805,1480.0
7769,4605.0
8021,245.0
8046,503.0
8210,870.0
8299,2070.0
8358,300.5
8996,931.0
