股票代號,收盤價
2330,1165.0
3665,976.0
3661,3915.0
2383,1155.0
2345,944.0
2368,456.5
2308,688.0
2449,158.5
4958,191.0
3017,941.0
3653,2205.0
2454,1360.0
8046,201.0
6223,1390.0
6274,341.0
2884,33.65
8210,578.0
2357,619.0
6805,1030.0
3583,381.0
3131,1480.0
6139,378.5
8028,153.5
3533,1420.0
1560,343.0
3376,238.0
2481,63.4
6669,2835.0
4966,753.0
3231,109.5
4770,298.5
3008,2325.0
2059,2965.0
6143,121.5
6472,717.0
1210,53.1
2886,40.8
3217,170.0
5347,91.0
2618,39.0
6757,82.5
3045,106.5
3443,1335.0
6515,1510.0
2317,198.5
2439,104.5
2891,41.4
3605,72.7
6278,105.5
8996,367.0
