股票代號,收盤價
2059,6370.0
2308,2200.0
2327,819.0
2330,2255.0
2337,135.0
2344,149.0
2345,2365.0
2360,2210.0
2368,1420.0
2383,4940.0
2408,333.0
2449,272.0
2454,4155.0
2455,355.5
2486,246.0
3008,4130.0
3017,2360.0
3036,239.5
3037,884.0
3081,2245.0
3105,478.0
3131,3105.0
3163,884.0
3189,660.0
3260,390.0
3324,1010.0
3363,747.0
3443,4025.0
3491,1635.0
3529,2980.0
3533,2175.0
3583,786.0
3653,3800.0
3661,4040.0
3665,2155.0
3711,539.0
4749,925.0
4991,539.0
5274,16840.0
5289,1795.0
5347,152.5
6139,737.0
6187,1065.0
6223,5770.0
6274,1500.0
6442,1890.0
6510,3200.0
6515,8125.0
6531,894.0
6584,601.0
6669,5065.0
6781,1080.0
6805,1755.0
7734,3320.0
7751,1390.0
7769,6840.0
8021,556.0
8046,847.0
8299,2155.0
8358,555.0
8996,1220.0
