股票代號,收盤價
1303,230.5
1815,130.0
2059,13905.0
2301,299.0
2308,1850.0
2330,2460.0
2337,124.5
2345,2100.0
2357,999.0
2360,2230.0
2376,364.5
2383,5495.0
2404,1080.0
2454,4760.0
2455,500.0
3008,6660.0
3017,3420.0
3026,771.0
3037,949.0
3081,3070.0
3189,813.0
3231,197.0
3260,412.0
3264,227.0
3443,5935.0
3583,722.0
3653,5655.0
3661,4040.0
3665,2070.0
3711,621.0
4958,501.0
5274,19215.0
5289,1405.0
5347,156.0
6139,739.0
6187,1370.0
6213,513.0
6223,5490.0
6274,1370.0
6515,7000.0
6584,619.0
6669,2490.0
6805,2265.0
7734,2915.0
7751,1590.0
8021,462.0
8046,1050.0
8150,91.3
8299,2095.0
8996,1240.0
