股票代號,收盤價
2059,5320.0
2308,2200.0
2330,2290.0
2337,153.0
2344,107.0
2345,2375.0
2360,2230.0
2368,1330.0
2383,4750.0
2408,274.0
2449,311.0
2454,3630.0
2455,337.0
2486,281.5
3017,2445.0
3036,240.5
3037,818.0
3081,2620.0
3105,492.5
3131,2940.0
3163,1010.0
3189,458.0
3260,448.5
3324,1065.0
3443,5210.0
3491,1655.0
3529,4335.0
3533,2700.0
3583,788.0
3653,3650.0
3661,4890.0
3665,2750.0
3711,516.0
4749,1085.0
4991,644.0
5274,16955.0
5289,1600.0
5347,167.5
6223,5025.0
6274,1370.0
6442,1965.0
6510,3580.0
6515,9630.0
6531,875.0
6584,669.0
6669,5200.0
6781,1230.0
6805,1980.0
7751,1940.0
7769,5800.0
8021,401.0
8046,854.0
8299,2430.0
8358,454.5
8996,1015.0
