股票代號,收盤價
1519,916.0
2059,3405.0
2308,1475.0
2317,203.0
2330,1840.0
2344,110.0
2345,1610.0
2360,1585.0
2368,988.0
2383,2810.0
2408,234.0
2449,308.0
2486,155.0
3017,2050.0
3037,554.0
3105,344.0
3163,912.0
3189,380.0
3324,1065.0
3529,2700.0
3533,2065.0
3653,3850.0
3661,3375.0
3665,1825.0
4749,875.0
5274,11750.0
5289,1205.0
5347,116.0
5439,306.0
6223,3860.0
6274,554.0
6442,2045.0
6515,7930.0
6531,553.0
6584,502.0
6669,3805.0
6781,1100.0
6805,2000.0
7751,1615.0
7769,4105.0
8021,264.5
8046,541.0
8210,912.0
8299,1915.0
8358,245.5
8996,911.0
