股票代號,收盤價
1303,224.0
1815,118.5
2059,12045.0
2301,277.0
2308,1710.0
2330,2380.0
2337,119.0
2345,1840.0
2357,939.0
2360,2090.0
2376,350.0
2383,5085.0
2404,1035.0
2454,4530.0
2455,515.0
3008,6225.0
3017,3175.0
3026,772.0
3037,961.0
3081,2805.0
3189,820.0
3231,183.0
3260,399.5
3264,223.0
3443,6170.0
3583,671.0
3653,5240.0
3661,3345.0
3665,1995.0
3711,605.0
4958,493.5
5274,18250.0
5289,1295.0
5347,158.0
6139,707.0
6187,1220.0
6213,550.0
6223,5600.0
6274,1415.0
6515,6210.0
6584,555.0
6669,2165.0
6805,2045.0
7734,2490.0
7751,1400.0
8021,440.0
8046,1105.0
8150,87.1
8299,1985.0
8996,1300.0
