股票代號,收盤價
2059,5445.0
2308,2195.0
2330,2255.0
2337,153.0
2344,121.5
2345,2525.0
2360,2440.0
2368,1390.0
2383,4900.0
2408,321.0
2449,301.0
2454,3700.0
2455,375.0
2486,270.5
3017,2520.0
3036,275.5
3037,875.0
3081,3055.0
3105,512.0
3131,3140.0
3163,1065.0
3189,494.0
3260,445.5
3324,1060.0
3443,5570.0
3491,1765.0
3529,4115.0
3533,2800.0
3583,952.0
3653,3920.0
3661,5310.0
3665,2775.0
3711,555.0
4749,1175.0
4991,740.0
5274,18005.0
5289,1795.0
5347,170.0
6223,5480.0
6274,1450.0
6442,1905.0
6510,3860.0
6515,9950.0
6531,1055.0
6584,681.0
6669,5790.0
6781,1285.0
6805,1850.0
7751,1835.0
7769,6870.0
8021,471.5
8046,900.0
8299,2725.0
8358,477.0
8996,1055.0
